1.0,-6.187818157049184,-1.2670996549254325
2.0,-0.029916232202916886,2.9950916573261614
3.0,-1.6262600498235877,-5.451602671238193
4.0,-1.777355080602994,1.8986379680934529
5.0,-1.070051033112546,2.393315420265413
6.0,-0.021700573961225794,3.2654667787298726
7.0,1.179855704774858,-3.284862854720951
8.0,-2.794625043405419,-2.8226064990911066
9.0,-0.6441894809522362,4.69972901317651
10.0,-5.843231125542972,-1.2999869065318332
11.0,5.851178031474323,0.8728618321348101
12.0,-1.0186608236293304,-5.4893903690679835
13.0,-3.4063188166754697,-1.2357650100801916
14.0,5.479893140493008,2.5974916594705633
15.0,0.7308800185903581,-4.463867180411694
16.0,7.293051626449271,5.396743725823897
17.0,4.687210472299407,2.8266992522283623
18.0,0.9276282944888901,-2.702162359908822
19.0,-0.6871197928074934,2.37418556254715
20.0,1.5712298708115975,-1.913719563321086
21.0,3.5168296126778436,-4.839138522415896
22.0,-6.059474730978102,-0.5006932800086041
23.0,1.5038041538713613,-2.56183639360314
24.0,5.606107250255649,2.889008339688426
25.0,5.09916289859891,1.7389821086588033
26.0,1.068117340284243,-5.4328684379783425
27.0,-4.39972769682279,-4.375531702412669
28.0,-2.3223820696541475,7.588112616289622
29.0,1.411967160468585,-3.1854641096308765
30.0,4.712189834875514,1.8976969680396394
31.0,1.0618953632388157,-2.601058090089938
32.0,-6.431644576838748,-1.612084247501191
33.0,3.640233489259809,3.7617744810215212
34.0,1.6141726360771513,-5.490442410195939
35.0,-0.010477118493148523,2.864792881263688
36.0,-1.6431997101633105,1.0811419634476518
37.0,2.1076970832041004,-3.0707354186514344
38.0,4.988481557720608,-3.963806917057532
39.0,0.8649130652833239,1.1269602714194698
40.0,5.911578372407553,1.4522963618818487
41.0,-5.0860381328282545,-0.9510675544165612
42.0,-6.036897489320296,-1.8922591950680994
43.0,3.1500998739573105,2.0410713726442253
44.0,6.80827578210676,6.018951171762586
45.0,-5.718827745817841,-2.7101251187234023
46.0,5.303034461135103,2.284987671352047
47.0,-0.05281246292868132,3.211977966114049
48.0,3.247709195399416,3.6046551351673823
49.0,-2.9799059067883484,5.312775597887203
50.0,-4.2444172786680925,-3.6289535246096825
51.0,6.078973945281573,-0.0853623297449147
52.0,-0.6205451390534007,3.2316131407315503
53.0,5.021375444953057,2.552968853451921
54.0,-0.007158996977218131,1.9442336553778323
55.0,-4.7950203679973935,-4.214038199997427
56.0,1.9961100340537845,-4.19637103738592
57.0,1.549725912077531,-4.100516065475147
58.0,-2.534956136393844,-1.5273968513222138
59.0,-3.952238472161609,-4.774017357986787
60.0,4.067773578336141,-4.697663946889121
61.0,-4.7070308398978185,-4.709233687839827
62.0,0.14602487311040396,2.1682737643027914
63.0,5.207443103871187,2.4825751392861393
64.0,-4.51969832703691,-3.3702560686452783
65.0,-1.5481855911732911,-5.47972081604111
66.0,3.8694304884672763,-5.367530223376439
67.0,1.3667196988925199,3.5713970212410073
68.0,3.801841696367304,3.75651395748204
69.0,0.8382485777430698,-4.125101837004581
70.0,-0.6516201409263037,4.046856299901562
71.0,-1.3782690139817284,1.9225336881326303
72.0,-0.9984988995627732,1.1909014840099268
73.0,-5.323369688267503,-1.9175348285478708
74.0,-0.5826300453577642,1.9272548980598194
75.0,5.793663907576902,2.7472776799694985
76.0,5.710313082759571,6.239679721464341
77.0,4.25847706216344,-4.09646182947505
78.0,-3.1041646177771693,-2.070292958301267
79.0,3.260461343312467,-3.9953897157431952
80.0,-5.035344639445241,-3.4818559370447617
81.0,2.3641320995905475,-1.9578899730477115
82.0,5.027691859109537,1.4064111044593135
83.0,-4.843718209515243,-3.4213805730734697
84.0,3.4802076332213976,-4.996921291877722
85.0,3.0343184883385317,-4.980128376142661
86.0,3.825468379167226,2.0745872751589096
87.0,-2.8741819205557517,6.607280631897469
88.0,6.561247929203907,5.604865403199683
89.0,-2.2641022948458644,-6.684136580071063
90.0,-1.0683950381818172,3.2122894195169933
91.0,3.819308171519913,-4.061684868276676
92.0,-3.453198337754266,-0.6873140747796721
93.0,-1.9881799180027027,-5.9109293979556705
94.0,-0.4057521060525491,1.6084777504355297
95.0,5.151900097329813,3.1246752166859175
96.0,-1.8944789531354345,-7.064296878749442
97.0,5.627773804977392,2.5213864638770573
98.0,1.4796465647245927,-2.485956853740763
99.0,1.789904845536898,-3.4814741750226963
100.0,4.213506862388782,3.3051940558611586
101.0,-1.4079080663134242,0.7433324605065564
102.0,8.557762984605528,-0.9991047619627033
103.0,8.169157711797506,-4.599014630956386
104.0,1.8974005136436376,-3.5513092512307582
105.0,-3.057171615435624,-2.1370146725996326
106.0,3.434208467848634,-2.666492210372675
107.0,-0.6552144625956802,3.541143701607117
108.0,1.7874930173159729,-2.4460991963102887
109.0,-0.022892059137480002,3.7279969925310965
110.0,-1.0809567059425191,1.8209360732838626
111.0,-2.187591116241143,1.8965981825005565
112.0,6.059782267588478,5.5653782997690495
113.0,-2.660103633173906,7.884604761317562
114.0,-4.416276677052598,-3.173278470683278
115.0,-1.3149059018881954,2.4177839911127132
116.0,7.387771188245834,5.357374024513059
117.0,6.048812947953932,5.951438753417144
118.0,0.6877079157409006,3.2666737995658353
119.0,-0.40293989237654276,3.4242716221579967
120.0,-5.038541846002254,4.40204582336201
121.0,4.0344213829410185,3.365005574354315
122.0,-1.5813802933226084,-7.61479383994388
123.0,-0.8223235972370763,3.267308190167654
124.0,-2.111019657392976,2.2391829515280697
125.0,6.525391000741183,5.235522791500213
126.0,8.579513996847947,-3.7161583071707365
127.0,1.0600679289973702,-3.5222372134491695
128.0,8.27485904053447,-1.519975506713525
129.0,-4.267833189687575,-4.8464020693090815
130.0,-5.387069383456325,-2.140771828933047
131.0,7.828777234876565,-3.4881241430484042
132.0,3.2004093473409503,2.2397059928037244
133.0,-2.104071017741542,1.432859199098105
134.0,-6.2592545829538215,-1.6998279174868187
135.0,1.4795146232315228,-2.4826652998259084
136.0,-0.34584004450252576,2.305346611826654
137.0,0.8838726081067553,2.0412829528347256
138.0,-4.622543212392269,3.9236884017577163
139.0,-1.8628013609132763,-6.997829418942252
140.0,-4.2581748883287345,3.2470000678033046
141.0,-1.8302986884561558,-5.805714703849657
142.0,0.5399110860370447,1.6322081989766244
143.0,-3.4333622438197895,-1.8496359495797472
144.0,-1.619079878697249,-7.688565454857895
145.0,3.9626561747363387,3.5302294319709056
146.0,0.8286356945836406,1.4597579546159059
147.0,-4.020996519845569,-1.7094609743856664
148.0,0.700819924776361,4.275996256869244
149.0,-5.835729595345029,-1.2119275295448677
150.0,3.5751101064196176,-5.188428469758698
151.0,3.0631849740569623,-4.940193332261894
152.0,-3.0298643511082313,-2.004359185392999
153.0,-4.554881782965645,-4.6779823286867
154.0,-4.583697189777892,4.014440128452059
155.0,-5.676317314739931,-1.8793549852948488
156.0,1.8888928058009604,-4.623990390142549
157.0,-2.9646510137730084,7.995634703500289
158.0,-0.09661359284959883,3.633354689964333
159.0,-3.3857274798259884,-4.8809791983183475
160.0,-0.6803296250987488,2.5746585125814727
161.0,-3.98740771549436,5.591411680690561
162.0,-2.6425128991072455,-4.666474046997355
163.0,4.314965737943657,2.5318327918945256
164.0,0.31664216079052165,1.8747217433857821
165.0,-0.8187973791638119,1.4714241531907062
166.0,6.922390660208876,4.824651589589077
167.0,-1.2055528538603681,2.8724334220981342
168.0,-5.774613451113816,-0.7710637546539397
169.0,-1.5225700808464078,2.945564608243172
170.0,8.179037504145999,-3.703192097954666
171.0,1.776727630199368,-3.9044254198132102
172.0,0.9414858095457382,2.6567629724141084
173.0,-3.197216064578737,-2.182161728522762
174.0,2.6541060949711,1.924987436234774
175.0,-0.9080209864104336,4.54215638057468
176.0,2.858231907190151,2.578656385384961
177.0,-2.1042356981233854,-5.57487670952394
178.0,3.572271948048515,-4.6931669361106945
179.0,-0.6083501013341305,3.0126614485262615
180.0,-4.991651979148259,-1.9824053490098414
181.0,5.29433377237915,0.34650352380300226
182.0,-2.178728850234296,-4.148634122898588
183.0,-1.166219149940422,1.4777793748306256
184.0,-5.257636556369288,-2.7130882322621575
185.0,-1.720528351865766,3.00776604667151
186.0,-1.1788391382746586,1.6568383469424266
187.0,-1.5034402444647184,1.4707092156622836
188.0,-4.295911287989991,-2.073307144840654
189.0,4.2808101770263125,-3.4736582742386064
190.0,0.9324682708178463,-2.164625276812691
191.0,0.28479290924908673,3.0316668739093826
192.0,6.88334584162263,5.131103400803116
193.0,-1.855796261284778,1.1997877339501841
194.0,-4.668085832740668,-3.4758493468954375
195.0,3.0876211873318162,2.5976850120934314
196.0,-4.489779185409102,-4.1733219743062
197.0,8.535374578642086,-4.228086096484835
198.0,-4.378989017249823,-3.8957270269583977
199.0,-2.844509094693622,5.608762142713052
200.0,8.740983762891847,-0.1785510400611257
201.0,2.1209720202697895,-4.165501210480517
202.0,1.9533560481317807,-4.319829864066106
203.0,4.32237847907209,-4.9410950816779415
204.0,0.4699926085484887,-2.5948974103110722
205.0,-0.20046479394146588,2.3611939300864084
206.0,-2.78067548056314,5.588185928676027
207.0,0.13991871996636368,1.4248427910194814
208.0,-5.943471043281593,-1.360782937558758
209.0,-0.03656051601849009,2.9637695368681003
210.0,5.755983328296743,1.2882272753776758
211.0,-3.209406497552328,5.633085543465952
212.0,-0.9627837535780954,2.5320119299008588
213.0,1.8142727218214316,-3.8203388145784887
214.0,3.937928726774466,-5.127637631663206
215.0,6.2062440792213955,5.808086240138912
216.0,8.603687540374358,-4.2208008300958015
217.0,-1.8914553758214459,2.660553417573655
218.0,-1.7127089269865443,1.3844662603647677
219.0,-6.089118289116105,-1.5990382180570308
220.0,3.945349605423001,-4.466571657055009
221.0,-0.591334054608065,2.7214332240118613
222.0,1.5188261934310703,-3.564535779351283
223.0,-6.781075686848925,-0.45487492451614286
224.0,8.337480443763447,-3.8231160827194572
225.0,3.4804262997519038,-5.40086055669445
226.0,-1.2209078639185842,2.399515860094336
227.0,8.945775481173143,-0.1366122484759248
228.0,5.689485665981209,2.1815743367716633
229.0,3.6888782361361105,-4.922804899179325
230.0,8.069087765523161,-4.280683266311296
231.0,-5.694262049413883,-2.7182101199818507
232.0,-2.554480554964123,-5.030975677498007
233.0,-6.093934147442372,-1.8570389916749452
234.0,-2.029756907810775,-7.0445605812436165
235.0,-1.3085270209722841,3.029668310160297
236.0,-6.081364619853243,-1.8738944813650253
237.0,-1.2458429335903498,4.648709539342964
238.0,0.9326110944192515,-3.869786960644543
239.0,7.874298495932292,1.2878602175138385
240.0,-3.804668796165917,5.362544052215975
241.0,-1.7533094240288958,2.8996439321010055
242.0,-1.6645565614846278,-4.69941624925219
243.0,-1.0973230555993956,4.578439541676302
244.0,-4.862568740945834,-4.450801756473857
245.0,-2.8255622611860334,8.035422897097057
246.0,-5.3767338983601505,-2.3438659025182456
247.0,-2.9252271835772663,7.544741407795882
248.0,1.1241583590338509,1.9217084536592945
249.0,4.0398964816616525,-5.192613877494154
250.0,8.602858394228619,-1.4369951246087236
251.0,-2.2615695951232824,2.017786341514894
252.0,-0.3132668891342214,2.519843943566619
253.0,-2.1411044440539464,-5.227823667940668
254.0,-1.8780504753196512,-4.14606267886733
255.0,6.158212933544044,0.29046317804765065
256.0,-3.8164257764176437,-3.1364081058894047
257.0,-1.9453055704649589,-5.670375239099948
258.0,1.2820421622907028,-3.20609458314405
259.0,-1.4528578171552042,-7.304783768612198
260.0,9.382637297657384,-1.087160656113761
261.0,-3.589761470219369,-2.2027850035026724
262.0,8.416066380984788,-4.499452267923122
263.0,2.986414065246314,2.315886698692905
264.0,2.65690649195945,2.0862941011254668
265.0,-0.037954676258374904,1.729456295700507
266.0,-6.509433428804617,-0.9525580126159119
267.0,3.8955937891769277,-4.0741659285548275
268.0,-5.737885926304217,-2.3351607935474483
269.0,0.0743633741076067,3.8112482893860378
270.0,6.513163554691601,1.1700619173776328
271.0,-4.246343397077237,3.947271421419427
272.0,-1.7293694744468582,2.1930451701562323
273.0,-1.8133819402889912,2.876306491595519
274.0,1.118044577606246,-1.9647064187183432
275.0,-4.407803101263729,-3.6080834892381035
276.0,-2.844694203775065,5.844289318139051
277.0,-2.8341130725134684,-2.1604133704519586
278.0,5.578293265226918,1.3382508394403312
279.0,-0.012413136175399598,1.7797301591737367
280.0,4.923208555831649,-3.792820986815715
281.0,6.147103441735878,0.5675617893213443
282.0,-0.38954564059134333,1.2766402693996914
283.0,9.147553379646437,-0.08747603513009768
284.0,-1.512113804123742,2.1363134034326006
285.0,8.190582781751518,-3.908919452491356
286.0,-3.3323888757599676,-2.3762307184353717
287.0,5.431465716730137,1.5892729769147254
288.0,-2.2100188389858997,-6.770747624610601
289.0,-4.919926409472228,-3.3187194057518905
290.0,2.8147655390933513,2.1912026525818358
291.0,5.651737914659682,1.166257236370615
292.0,-5.291113258261491,-0.1938594813217877
293.0,-1.102578250880975,2.2894791557219882
294.0,-5.861391109494598,0.7276366912221142
295.0,8.414334062248757,-4.17713705253352
296.0,-2.7056243107204234,7.3514166000063765
297.0,-4.425092051553007,-4.525848620448679
298.0,3.697108859998323,2.548378642464272
299.0,3.701357362966972,-5.200635292796868
300.0,-1.3697291222140857,2.1303374257090493
301.0,-4.943436040876154,-3.446874506413001
302.0,3.9039057780118633,-4.1603571291662975
303.0,5.994652728083609,0.8685220127793509
304.0,-1.532817712064421,-4.8696771410306345
305.0,5.869667164478074,1.8689988011518213
306.0,-0.3979677318146494,4.307122899392635
307.0,-1.9229625961930024,2.121750047314345
308.0,3.6539352701490286,-5.626966324888186
309.0,9.21358706997191,-0.7481844964784308
310.0,8.916702286071269,-0.5793087181240802
311.0,0.6993436518506757,-1.4406998752887887
312.0,-1.7206086803838598,-4.605061249062859
313.0,-0.6943473396204243,3.5674728337146835
314.0,1.088262611740312,-3.11947498861411
315.0,7.394387398351064,-3.8057713767551244
316.0,-0.8631727676657186,1.2363284416434646
317.0,-2.042680347574514,-6.604033102478556
318.0,0.7681250777072774,-2.7465405692114397
319.0,-2.6771744698810482,-4.663083495840077
320.0,4.024985924528722,-5.070837798976128
321.0,-4.42574327132603,-5.0545711602677805
322.0,-1.8149963153005548,2.8656554183199194
323.0,-4.708595213367165,3.222491467131187
324.0,5.66451182944234,0.7824189809346023
325.0,-0.23528590237751817,1.9492853014125529
326.0,-1.2725716163648133,1.4990992368891405
327.0,-3.8254290552694736,-4.4069693244182755
328.0,0.6042474928370424,3.243268016171642
329.0,-0.57444591736201,2.219233564710232
330.0,5.437881367751777,1.7651084191217716
331.0,-5.491672995262441,-3.218411520694537
332.0,3.062968005443654,-5.847426827311024
333.0,-3.5513812549455936,5.718245693692981
334.0,-5.1153836150654515,-2.9741837512089213
335.0,1.1889166206906685,2.804027950435289
336.0,-2.434176060550885,6.738491679433229
337.0,-0.46617994284438924,2.4578359541098553
338.0,-2.5916221892795583,6.031917181687081
339.0,-0.12776234897816263,2.3234111143988874
340.0,-3.0088927708950237,7.7796202846146505
341.0,-2.9607626109543324,7.456128689230711
342.0,-5.970703718986966,-0.9198553087570449
343.0,0.34465912465387877,4.028907120937481
344.0,6.932418236354169,5.360069744407065
345.0,-5.512742046327398,-1.9507613730821023
346.0,-2.3415638823195866,7.173323448346438
347.0,0.9726436439512058,-2.851297136123747
348.0,4.118335699393066,-4.098124892373776
349.0,4.386803878274022,3.3149096960577786
350.0,-4.429749587721881,3.346473860552779
351.0,3.6711794054269715,-3.9659978762085952
352.0,-0.40419052978717757,3.5151421448592868
353.0,-1.3091077838665877,1.36036927962021
354.0,0.7031258060630253,-3.0064196568729797
355.0,4.134674924646465,-4.8688787932070134
356.0,-2.033720098479807,-4.693226594024628
357.0,0.629690140901523,-3.5111196252510273
358.0,-2.088287561960532,-5.165610367213333
359.0,0.9807276753163765,-3.232844846603407
360.0,-2.763741132662597,-0.7875318663778351
361.0,3.2821803772129203,-5.028338297531482
362.0,-3.2280156924970753,5.790284287445259
363.0,0.8374508350201271,-2.2297396278762016
364.0,-5.20208426654398,-2.3206754325182257
365.0,-5.939923484310496,-2.079842378496745
366.0,0.8946962845075513,-3.0561783191280427
367.0,-2.0125434438622345,1.8482598947388404
368.0,4.497974467812685,-4.895840886240317
369.0,8.898473080071266,0.09936475141067178
370.0,3.823501741426508,3.661198888839902
371.0,-0.6703072080408746,4.498425163407101
372.0,1.6284359016195795,-4.259588030080642
373.0,8.83636403667293,-0.6270331566790501
374.0,6.1785037652397845,1.657905373706117
375.0,-1.6475232673383051,3.3931785572103093
376.0,5.7591889531018445,2.07940473736327
377.0,1.0192684239876324,-3.0888380632876866
378.0,-2.966800462160217,6.012756525786003
379.0,-5.558021983216173,-1.7324333279965711
380.0,9.482929541346381,-0.724955078919475
381.0,6.507065975823642,5.4330762833345645
382.0,-1.6932370500701142,2.2253045105540408
383.0,-2.0579046960930363,-6.766503246880475
384.0,-4.715047490034896,-4.02482981308874
385.0,-1.4707918085985987,3.6453197685506176
386.0,-0.21679806552025954,0.9565763471878802
387.0,-6.2514085246777045,-1.7586073371659783
388.0,0.4860600395310188,-1.5251066689783321
389.0,0.012918104369375735,1.9528701056923967
390.0,5.86126670160874,2.338374998364348
391.0,-2.090639893949329,2.088559047442494
392.0,-0.8256017065086448,2.370153323024908
393.0,-4.474578075007666,3.94576868242777
394.0,-0.5548834241896905,1.1803568179698638
395.0,2.1761808446194757,-2.690233575809048
396.0,-4.77012236243204,3.2244259597581775
397.0,6.248187458676316,5.642896148900356
398.0,-0.22918291115705797,3.578928794982325
399.0,-4.310558556902705,-3.7657309583983696
400.0,5.88369493069445,1.7068577382013648
401.0,-3.3091310979064152,5.6939824696112575
402.0,-3.9136948311446673,3.8145371235081322
403.0,-4.254818402076185,4.134914604475547
404.0,-1.5550268004376375,-6.268449848874409
405.0,-2.098544041883705,-4.641887371612142
406.0,3.680490906639028,-4.012307991915219
407.0,-4.319175461075366,-4.489996282025798
408.0,1.4434439352377058,-3.284800346203904
409.0,1.6571695107214506,-3.672106904943254
410.0,3.4266799697959924,-5.186229612142031
411.0,1.0433392445801137,-2.6272157740986346
412.0,5.597056035008522,1.5661304558232636
413.0,6.767283613524085,5.586644840274408
414.0,1.3299588448465602,-4.091626240948478
415.0,0.9244703672994732,-3.499334639683784
416.0,-2.266880722917591,-6.349093903812626
417.0,0.9816764526744309,-2.1172662689093156
418.0,1.9329913122913263,-3.6687248465647153
419.0,5.402709963092312,0.8144660075848055
420.0,-3.232906409185071,5.3306114027406695
421.0,1.0755827776709908,-1.3182301220237425
422.0,-5.196432937610709,3.372858505663002
423.0,1.154466933587663,2.3302813441205084
424.0,-6.152267492444537,-1.125636414385669
425.0,4.989052914604252,0.6811133493816411
426.0,-3.199041526423204,5.852054638486255
427.0,-1.033753388600537,2.3703238620276204
428.0,-5.932348223156476,-2.0986058829102228
429.0,-0.3045395816560805,0.966319873477902
430.0,-4.425761225248107,-4.385451484329082
431.0,7.834724187792873,-3.965479409943824
432.0,0.48903387297974943,-2.2076286191948133
433.0,-0.8545527533765931,3.187304588640577
434.0,9.61311632168287,0.1433869999842108
435.0,0.143496554967543,3.8833074199523896
436.0,-1.7322971558804192,-4.787209803659279
437.0,3.6825760857368195,3.7806173768962785
438.0,3.8296684789829154,-5.022413338919064
439.0,-1.3133991640595297,2.3387757930875472
440.0,-2.0710415221757663,-6.490524405356329
441.0,5.665092749975961,2.5316383738950106
442.0,-1.5450793717567226,2.5233554767126605
443.0,-3.3916252144870147,5.623087606243701
444.0,-1.6579527058264154,2.2467635670900923
445.0,1.4484845604482017,-2.1482462383538765
446.0,-1.558682668070609,1.3509792293861698
447.0,-2.9430934110558864,5.287999705050137
448.0,3.7493224623203356,-5.18575349169249
449.0,2.61196208852425,-2.555042750671045
450.0,-6.015578417599014,-2.4280549776347655
451.0,-6.612771969062214,-2.3448304816834833
452.0,-2.4033214337796127,-2.8853830983568227
453.0,0.8101029270955463,2.555161905921534
454.0,-1.9601568201083976,-4.8939862291005936
455.0,8.895305336597287,-0.0303682670339025
456.0,-0.37534161752203593,3.7351151472827455
457.0,3.7631546639879603,4.038026496363209
458.0,-6.411584427792082,-1.2068728998939295
459.0,3.4318235939833124,1.840613828576243
460.0,0.990386902505449,-3.8915133528836967
461.0,-4.410253330141307,3.454786580035239
462.0,-2.6566190037558997,7.225588465801444
463.0,6.639333511907409,5.3695711410348475
464.0,1.3121107070167222,-2.5410753856554047
465.0,3.7345223266338783,3.684183745060034
466.0,-4.633718463374761,-3.6707371025188547
467.0,-5.340373603226348,-2.500126829541395
468.0,5.683102912933575,1.466947663733107
469.0,-1.0545680417158454,2.9908834547946173
470.0,7.487629323794643,-3.80767235524949
471.0,7.188204059098273,5.093729245069187
472.0,5.76351100225878,1.2893927006598975
473.0,-6.346877872581288,-1.5628448981669383
474.0,-5.353597404528173,-3.698842680242203
475.0,-5.996780689773945,-1.931809745053291
476.0,3.2879456052086673,2.1782111208639026
477.0,-4.806861402761287,-3.586729385735498
478.0,-0.1309828455575045,2.60029598048575
479.0,-2.970229967772037,7.708541606328705
480.0,-0.7428341404632623,1.7247920094002986
481.0,-0.9506162562419378,2.5842265638482136
482.0,8.993412872745212,-0.28089971174454537
483.0,-2.758796398999085,2.1350109073233097
484.0,-4.370282736713357,3.009903306141526
485.0,-1.3360537238188464,2.277154530332289
486.0,-6.206624367865728,-2.0157097889255815
487.0,-0.548414234029279,3.3720848009940125
488.0,-4.457824322919419,-4.618378640851371
489.0,1.9040202749073856,-3.458627111394901
490.0,3.913551766787634,-4.454352059958281
491.0,6.585671396482836,5.609641470662213
492.0,-2.6364667017849976,-4.4545862042362865
493.0,-3.127422134995898,5.8309384972439595
494.0,-2.0227101923839337,-5.179829825694068
495.0,3.719246600434618,3.35687516866801
496.0,-5.2334599545390175,-2.5333562434442256
497.0,-0.570866203593216,1.9374971268217362
498.0,-4.411451329769627,-4.096151942761997
499.0,6.131250163033951,2.03534952222418
500.0,-6.265076683377773,-0.4932872022821152
501.0,-2.9339591329758443,-1.9810633154163344
